Date,Close,Volume
2011-07-25,5855.547,592749312.0
2011-07-26,5873.055,419409280.0
2011-07-27,5965.623000000001,485566880.0
2011-07-28,5948.311,474120832.0
2011-07-29,5878.679,471113664.0
2011-08-01,5880.733,355821920.0
2011-08-02,5852.1190000000015,453285920.0
2011-08-03,5888.8409999999985,511561856.0
2011-08-04,5920.944,497071904.0
2011-08-05,5837.373000000001,596132032.0
2011-08-08,5628.935,758745856.0
2011-08-09,5634.215,726507840.0
2011-08-10,5714.766,678405184.0
2011-08-11,5810.715,650600512.0
2011-08-12,5858.935,629316096.0
2011-08-15,5920.428000000001,564844928.0
2011-08-16,5875.985,519515008.0
2011-08-17,5838.813,407320864.0
2011-08-18,5720.181,423391328.0
2011-08-19,5689.686,438882272.0
2011-08-22,5617.224,415720864.0
2011-08-23,5687.858,405415424.0
2011-08-24,5696.191999999999,443259904.0
2011-08-25,5800.1219999999985,517490688.0
2011-08-26,5803.496,431534880.0
2011-08-29,5759.7069999999985,485190816.0
2011-08-30,5710.709,460022048.0
2011-08-31,5675.07,363367648.0
2011-09-01,5640.465,327668128.0
2011-09-02,5585.156,329006944.0
2011-09-05,5477.708000000001,327084192.0
2011-09-06,5405.071,303496928.0
2011-09-07,5514.406999999998,373128832.0
2011-09-08,5489.873000000001,357396064.0
2011-09-09,5441.758000000002,332348128.0
2011-09-13,5352.6680000000015,318612192.0
2011-09-14,5396.228,352170720.0
2011-09-15,5415.621,346952736.0
2011-09-16,5409.368,348245376.0
2011-09-19,5296.338000000002,297447136.0
2011-09-20,5296.356,363536576.0
2011-09-21,5446.682,610755264.0
2011-09-22,5298.776999999999,500614016.0
2011-09-23,5254.569,464544192.0
2011-09-26,5159.55,359890752.0
2011-09-27,5179.294,367322496.0
2011-09-28,5109.432,365863392.0
2011-09-29,4996.646,428687872.0
2011-09-30,4990.432,314807008.0
2011-10-10,4951.193,262439168.0
2011-10-11,4923.479,371742304.0
2011-10-12,5094.111,512897920.0
2011-10-13,5154.53,539075968.0
2011-10-14,5125.458,350890432.0
2011-10-17,5158.322,354442752.0
2011-10-18,5029.77,383387648.0
2011-10-19,4986.51,313991520.0
2011-10-20,4845.755,403286912.0
2011-10-21,4761.563,311365856.0
2011-10-24,4853.11,426914400.0
2011-10-25,4991.303,589895616.0
2011-10-26,5030.458,628551360.0
2011-10-27,5034.189,465875648.0
2011-10-28,5139.685,626148352.0
2011-10-31,5146.801,615485376.0
2011-11-01,5149.205,607875456.0
2011-11-02,5256.964,839432448.0
2011-11-03,5285.488,1118984320.0
2011-11-04,5320.974,722110080.0
2011-11-07,5282.794,549383616.0
2011-11-08,5219.775,494281216.0
2011-11-09,5307.471,553778752.0
2011-11-10,5247.655,633614080.0
2011-11-11,5234.944,477799072.0
2011-11-14,5359.535,623969152.0
2011-11-15,5379.334,573338752.0
2011-11-16,5229.32,622839872.0
2011-11-17,5231.154,425617952.0
2011-11-18,5086.41,507967968.0
2011-11-21,5091.117,353182560.0
2011-11-22,5072.148,370052768.0
2011-11-23,5056.7559999999985,343602240.0
2011-11-24,5060.436,364674592.0
2011-11-25,5025.687,308339872.0
2011-11-28,5030.764,307861824.0
2011-11-29,5102.024,420571456.0
2011-11-30,4919.117,516327424.0
2011-12-01,5009.449000000001,614921536.0
2011-12-02,4907.521,383070944.0
2011-12-05,4743.003,380315104.0
2011-12-06,4751.682,304404768.0
2011-12-07,4771.694,269482656.0
2011-12-08,4774.838,356259040.0
2011-12-09,4719.58,298356352.0
2011-12-12,4661.977,264442080.0
2011-12-13,4547.822,467071808.0
2011-12-14,4468.311,296336640.0
2011-12-15,4399.234,376515264.0
2011-12-16,4508.059,441377728.0
2011-12-19,4500.315,426169952.0
2011-12-20,4479.565,402076800.0
2011-12-21,4364.789000000002,361911328.0
2011-12-22,4331.155,420924640.0
2011-12-23,4350.944,398325056.0
2011-12-26,4305.486,340065728.0
2011-12-27,4201.853,353150944.0
2011-12-28,4189.723,383953344.0
2011-12-29,4209.291,349099552.0
2011-12-30,4295.862,397044768.0
2012-01-04,4181.814,387250848.0
2012-01-05,4034.5290000000014,408321760.0
2012-01-06,4042.323,403695072.0
2012-01-09,4167.504,542471040.0
2012-01-10,4339.788,760181248.0
2012-01-11,4321.276,565155456.0
2012-01-12,4299.971,510776992.0
2012-01-13,4146.568,514835712.0
2012-01-16,3986.387,358162848.0
2012-01-17,4187.766,551270720.0
2012-01-18,4062.326,545568320.0
2012-01-19,4124.6309999999985,477384768.0
2012-01-20,4210.464,435394144.0
2012-01-30,4184.388,367416832.0
2012-01-31,4188.037,287361472.0
2012-02-01,4175.301,358961472.0
2012-02-02,4252.122,371530624.0
2012-02-03,4330.386,568285312.0
2012-02-06,4369.139,552588352.0
2012-02-07,4292.981,464316416.0
2012-02-08,4416.617,572086912.0
2012-02-09,4447.219,695587072.0
2012-02-10,4460.054,579157376.0
2012-02-13,4513.718,623332032.0
2012-02-14,4513.803,555145152.0
2012-02-15,4567.384,651680384.0
2012-02-16,4539.916,667573632.0
2012-02-17,4517.567,499304192.0
2012-02-20,4528.262,617257664.0
2012-02-21,4583.17,543859776.0
2012-02-22,4694.009,931952320.0
2012-02-23,4726.8,931337344.0
2012-02-24,4772.895,907131520.0
2012-02-27,4790.465,1160169088.0
2012-02-28,4749.399,835404928.0
2012-02-29,4690.789000000002,707336640.0
2012-03-01,4709.185,573292352.0
2012-03-02,4794.896,733664384.0
2012-03-05,4781.816,791564544.0
2012-03-06,4743.686,839836800.0
2012-03-07,4747.955,952947072.0
2012-03-08,4806.259,831570368.0
2012-03-09,4902.872,866803584.0
2012-03-12,4924.447,805021632.0
2012-03-13,4972.155,754575168.0
2012-03-14,4783.792,1319398912.0
2012-03-15,4766.25,920088832.0
2012-03-16,4895.375,804830080.0
2012-03-19,4916.47,684750528.0
2012-03-20,4786.904,642211456.0
2012-03-21,4775.758,640955264.0
2012-03-22,4754.703,459666272.0
2012-03-23,4688.376,490931168.0
2012-03-26,4707.577,421045568.0
2012-03-27,4680.323,439114464.0
2012-03-28,4494.03,570524032.0
2012-03-29,4426.89,495995840.0
2012-03-30,4413.17,397201632.0
2012-04-05,4550.548,563658752.0
2012-04-06,4568.001,430436864.0
2012-04-09,4508.642,400377056.0
2012-04-10,4540.808,445291072.0
2012-04-11,4547.618,489119392.0
2012-04-12,4641.328,656841856.0
2012-04-13,4653.077,635326272.0
2012-04-16,4646.71,456395552.0
2012-04-17,4609.031,535004224.0
2012-04-18,4705.816,687770688.0
2012-04-19,4692.875,623067072.0
2012-04-20,4718.945,729977856.0
2012-04-23,4637.021,846902144.0
2012-04-24,4615.866,931438464.0
2012-04-25,4639.484,790119488.0
2012-04-26,4632.661,751084096.0
2012-04-27,4595.566,589812160.0
2012-05-02,4664.183,696230464.0
2012-05-03,4683.618,577642240.0
2012-05-04,4734.071,573921344.0
2012-05-07,4797.545,702522688.0
2012-05-08,4793.725,641586496.0
2012-05-09,4715.266,665030720.0
2012-05-10,4729.198,569207808.0
2012-05-11,4690.38,538359296.0
2012-05-14,4661.676,561626368.0
2012-05-15,4667.002,508403104.0
2012-05-16,4590.116,409822144.0
2012-05-17,4644.173,435198688.0
2012-05-18,4578.2159999999985,417692448.0
2012-05-21,4599.0329999999985,373467200.0
2012-05-22,4659.647,377748224.0
2012-05-23,4644.541,467132960.0
2012-05-24,4590.736,540821440.0
2012-05-25,4523.627,523795776.0
2012-05-28,4588.632000000001,548484800.0
2012-05-29,4659.941,670431424.0
2012-05-30,4671.344,584386560.0
2012-05-31,4704.385,608833408.0
2012-06-01,4685.314,513094304.0
2012-06-04,4572.316,574854208.0
2012-06-05,4571.436,423375744.0
2012-06-06,4571.78,384297856.0
2012-06-07,4535.86,413081824.0
2012-06-08,4509.492,411318784.0
2012-06-11,4588.099,386175360.0
2012-06-12,4585.558,397520672.0
2012-06-13,4667.655,487518080.0
2012-06-14,4637.416,472593248.0
2012-06-15,4634.758,462117632.0
2012-06-18,4671.338,423644832.0
2012-06-19,4644.274,461899616.0
2012-06-20,4633.906,402474944.0
2012-06-21,4559.5920000000015,401970176.0
2012-06-25,4472.303,450167584.0
2012-06-26,4460.521,379850176.0
2012-06-27,4469.277,389662080.0
2012-06-28,4423.041,402415008.0
2012-06-29,4477.788,479430272.0
2012-07-02,4550.053,510024576.0
2012-07-03,4571.786,521754048.0
2012-07-04,4537.257000000001,464885184.0
2012-07-05,4463.652,422937120.0
2012-07-06,4568.338,523928512.0
2012-07-09,4506.735,585573824.0
2012-07-10,4470.708,425959104.0
2012-07-11,4501.31,414810848.0
2012-07-12,4561.268,568217984.0
2012-07-13,4541.213,473674656.0
2012-07-16,4374.69,633146112.0
2012-07-17,4383.224,426538016.0
2012-07-18,4379.149,459678048.0
2012-07-19,4408.768,527139744.0
2012-07-20,4355.22,567614912.0
2012-07-23,4314.7829999999985,398152000.0
2012-07-24,4366.42,373629312.0
2012-07-25,4350.35,371072064.0
2012-07-26,4318.088,466567520.0
2012-07-27,4289.397,400253312.0
2012-07-30,4223.539000000002,370910080.0
2012-07-31,4178.346,384723840.0
2012-08-01,4235.627,366280736.0
2012-08-02,4207.543,361637312.0
2012-08-03,4288.853,430844288.0
2012-08-06,4389.928,566290496.0
2012-08-07,4436.814,588168256.0
2012-08-08,4415.057,528589472.0
2012-08-09,4493.460999999998,528575360.0
2012-08-10,4484.7959999999985,466445152.0
2012-08-13,4400.036,463874720.0
2012-08-14,4386.773,640148864.0
2012-08-15,4391.307,668917120.0
2012-08-16,4341.416,475442304.0
2012-08-17,4313.291,405954016.0
2012-08-20,4323.201,396343040.0
2012-08-21,4379.267,577236608.0
2012-08-22,4339.826,470897056.0
2012-08-23,4346.282,485367712.0
2012-08-24,4278.333,491317856.0
2012-08-27,4200.152,463176672.0
2012-08-28,4213.317,477846528.0
2012-08-29,4205.267,459707168.0
2012-08-30,4123.26,618482176.0
2012-08-31,4137.804,387307936.0
2012-09-03,4231.87,566534592.0
2012-09-04,4196.081,552225344.0
2012-09-05,4222.161,546266432.0
2012-09-06,4271.565,543290048.0
2012-09-07,4421.368,1046784192.0
2012-09-10,4449.458,853346048.0
2012-09-11,4442.3809999999985,717571136.0
2012-09-12,4461.018,720678528.0
2012-09-13,4399.95,674950848.0
2012-09-14,4401.4540000000015,735250944.0
2012-09-17,4296.959,629613376.0
2012-09-18,4271.308,460039808.0
2012-09-19,4306.742,468238816.0
2012-09-20,4188.482,619885056.0
2012-09-21,4136.485,552575744.0
2012-09-24,4171.4659999999985,399926208.0
2012-09-25,4150.434,320295296.0
2012-09-26,4057.747,422571424.0
2012-09-27,4163.022,513887840.0
2012-09-28,4264.831,602296768.0
2012-10-08,4228.8,406258912.0
2012-10-09,4341.772,604412416.0
2012-10-10,4393.561,689603136.0
2012-10-11,4336.518,584514560.0
2012-10-12,4310.056,549916544.0
2012-10-15,4273.728,536658976.0
2012-10-16,4290.565,432873088.0
2012-10-17,4299.493,433807104.0
2012-10-18,4373.299,573138752.0
2012-10-19,4361.851,449027136.0
2012-10-22,4374.693,521297632.0
2012-10-23,4312.643,500545472.0
2012-10-24,4278.623,412972640.0
2012-10-25,4244.323,524946496.0
2012-10-26,4161.0059999999985,509956192.0
2012-10-29,4172.109,320877696.0
2012-10-30,4159.568,350304768.0
2012-10-31,4177.878,417959712.0
2012-11-01,4247.093,564409024.0
2012-11-02,4237.021,431285856.0
2012-11-05,4202.155,438408832.0
2012-11-06,4176.904,428175488.0
2012-11-07,4175.032,390335552.0
2012-11-08,4074.996,430832864.0
2012-11-09,4054.247,362077728.0
2012-11-12,4053.506,333320992.0
2012-11-13,3973.287,417837856.0
2012-11-14,3980.011,323075008.0
2012-11-15,3929.185,323313600.0
2012-11-16,3906.703,301220864.0
2012-11-19,3900.331,280113696.0
2012-11-20,3891.32,275343264.0
2012-11-21,3922.735,323313920.0
2012-11-22,3871.149,268415600.0
2012-11-23,3878.378,261666528.0
2012-11-26,3817.888,297111616.0
2012-11-27,3723.588,392405824.0
2012-11-28,3656.597,390453856.0
2012-11-29,3632.545,340121376.0
2012-11-30,3678.213,353484960.0
2012-12-03,3590.615,378632672.0
2012-12-04,3639.551,400272608.0
2012-12-05,3780.129,705976384.0
2012-12-06,3758.599,442019712.0
2012-12-07,3826.261,652866496.0
2012-12-10,3883.673,701658816.0
2012-12-11,3853.836,535202944.0
2012-12-12,3848.216,453794016.0
2012-12-13,3808.601,454426784.0
2012-12-14,3962.539,904320448.0
2012-12-17,3950.183,919519040.0
2012-12-18,3943.013,840916672.0
2012-12-19,3976.765,721058240.0
2012-12-20,3981.384,709834880.0
2012-12-21,3993.133,718072576.0
2012-12-24,4019.751,587992128.0
2012-12-25,4105.992,933896128.0
2012-12-26,4169.167,807969536.0
2012-12-27,4145.515,858060736.0
2012-12-28,4191.085999999998,762679936.0
2012-12-31,4236.601,884125376.0
2013-01-04,4172.742,902912768.0
2013-01-07,4205.12,899697472.0
2013-01-08,4270.25,1072133120.0
2013-01-09,4312.19,1066404736.0
2013-01-10,4337.441,1016553984.0
2013-01-11,4272.696,1101950208.0
2013-01-14,4458.102,1224943616.0
2013-01-15,4548.86,1454958720.0
2013-01-16,4554.516,1246692224.0
2013-01-17,4502.453,932169408.0
2013-01-18,4566.372,975360320.0
2013-01-21,4556.991,960222848.0
2013-01-22,4488.15,1046438272.0
2013-01-23,4494.837,820207744.0
2013-01-24,4401.513,1219219200.0
2013-01-25,4399.356,709884352.0
2013-01-28,4489.928,956740672.0
2013-01-29,4524.991,1048536064.0
2013-01-30,4513.246,971987904.0
2013-01-31,4471.132000000001,963934592.0
2013-02-01,4499.345,915888704.0
2013-02-04,4440.9670000000015,1015115584.0
2013-02-05,4507.6590000000015,840656512.0
2013-02-06,4544.562,790082304.0
2013-02-07,4615.927,825816384.0
2013-02-08,4680.385,807555392.0
2013-02-18,4668.71,962725632.0
2013-02-19,4583.081,919801024.0
2013-02-20,4687.991,891306688.0
2013-02-21,4603.359,1046222528.0
2013-02-22,4599.503,780044992.0
2013-02-25,4649.515,719840448.0
2013-02-26,4579.804,914481920.0
2013-02-27,4576.44,760033024.0
2013-02-28,4656.5059999999985,984568320.0
2013-03-01,4706.8290000000015,1045990656.0
2013-03-04,4577.628,1168882432.0
2013-03-05,4708.955,1017771008.0
2013-03-06,4784.667,1201937792.0
2013-03-07,4702.449000000001,1139214336.0
2013-03-08,4647.398,688895360.0
2013-03-11,4671.151,576986176.0
2013-03-12,4548.354,901277440.0
2013-03-13,4518.12,658309120.0
2013-03-14,4564.710999999998,529691456.0
2013-03-15,4578.314,768494784.0
2013-03-18,4511.7959999999985,601499008.0
2013-03-19,4516.68,579928192.0
2013-03-20,4646.1309999999985,767655424.0
2013-03-21,4699.429,715747584.0
2013-03-22,4723.5340000000015,732144512.0
2013-03-25,4730.946,683071232.0
2013-03-26,4711.272,717603584.0
2013-03-27,4704.58,703348928.0
2013-03-28,4610.572,756324288.0
2013-03-29,4614.603,508223104.0
2013-04-01,4611.9,638400832.0
2013-04-02,4498.44,680159552.0
2013-04-03,4478.414000000002,637820672.0
2013-04-08,4538.676,653576384.0
2013-04-09,4570.198,608173184.0
2013-04-10,4549.867,586906432.0
2013-04-11,4519.627,505164672.0
2013-04-12,4497.902,451421248.0
2013-04-15,4437.326,492479744.0
2013-04-16,4489.075,515644448.0
2013-04-17,4561.431,537217344.0
2013-04-18,4571.722,513328000.0
2013-04-19,4658.769,760135872.0
2013-04-22,4692.583,731886144.0
2013-04-23,4561.805,812860160.0
2013-04-24,4665.746,868066496.0
2013-04-25,4573.564,862806272.0
2013-04-26,4481.2040000000015,674805312.0
2013-05-02,4503.339,604834624.0
2013-05-03,4594.76,824958528.0
2013-05-06,4694.289000000002,900102720.0
2013-05-07,4679.17,798808704.0
2013-05-08,4732.106,795430272.0
2013-05-09,4742.627,1035152640.0
2013-05-10,4750.962,956986816.0
2013-05-13,4765.5790000000015,839132032.0
2013-05-14,4710.397,854976192.0
2013-05-15,4804.199000000001,857073024.0
2013-05-16,4853.743,1176989568.0
2013-05-17,4935.7829999999985,1178329728.0
2013-05-20,5021.995,1532868480.0
2013-05-21,5125.657,1500987904.0
2013-05-22,5069.292,1312959616.0
2013-05-23,5067.5790000000015,1235513472.0
2013-05-24,5157.081,1139272448.0
2013-05-27,5194.149,1215872000.0
2013-05-28,5157.453,1232824320.0
2013-05-29,5196.074000000001,1176669952.0
2013-05-30,5198.1579999999985,1147992704.0
2013-05-31,5131.981,1097022464.0
2013-06-03,5069.233,1068855616.0
2013-06-04,4958.832,1065104192.0
2013-06-05,4990.169,829710656.0
2013-06-06,4921.607,828766912.0
2013-06-07,4843.1309999999985,959295488.0
2013-06-13,4719.6190000000015,824181504.0
2013-06-14,4857.517,902430976.0
2013-06-17,4875.242,933157312.0
2013-06-18,4864.483,770297728.0
2013-06-19,4856.445,793632128.0
2013-06-20,4683.806,775886336.0
2013-06-21,4674.715,761345600.0
2013-06-24,4375.602,1012126592.0
2013-06-25,4391.737,1300495232.0
2013-06-26,4536.062,1097209984.0
2013-06-27,4454.261,1084111488.0
2013-06-28,4456.556,879782784.0
2013-07-01,4583.059,839709888.0
2013-07-02,4671.039000000002,941514432.0
2013-07-03,4712.5,1026689472.0
2013-07-04,4701.7170000000015,1093299200.0
2013-07-05,4650.118,940363328.0
2013-07-08,4470.549,902680832.0
2013-07-09,4470.472,648649984.0
2013-07-10,4591.287,845814912.0
2013-07-11,4719.745,1326237184.0
2013-07-12,4691.3290000000015,1102269056.0
2013-07-15,4819.081,1105530240.0
2013-07-16,4882.224,1167280640.0
2013-07-17,4780.898,1132224128.0
2013-07-18,4747.662,947810432.0
2013-07-19,4680.6579999999985,1392616320.0
2013-07-22,4745.645,1072390976.0
2013-07-23,4888.477,1337762688.0
2013-07-24,4921.458,1333879680.0
2013-07-25,4817.642,1209764736.0
2013-07-26,4782.697,943742912.0
2013-07-29,4682.08,977707968.0
2013-07-30,4627.226,902201792.0
2013-07-31,4623.877,852098752.0
2013-08-01,4795.012,1115976448.0
2013-08-02,4825.271,1170567424.0
2013-08-05,4925.771,1061414592.0
2013-08-06,5005.674,1353357312.0
2013-08-07,4935.078,1442561664.0
2013-08-08,4984.287,1132512896.0
2013-08-09,4964.261,1211081856.0
2013-08-12,5023.424,1313605632.0
2013-08-13,5038.907,1038350208.0
2013-08-14,5016.315,1057707840.0
2013-08-15,4939.039000000002,876976576.0
2013-08-16,4808.74,1221157632.0
2013-08-19,4902.771,876466688.0
2013-08-20,4883.639,1018498240.0
2013-08-21,4922.517,1077561600.0
2013-08-22,4933.46,938652352.0
2013-08-23,4951.9,1339201408.0
2013-08-26,5054.601,1218115968.0
2013-08-27,5063.165,1063667648.0
2013-08-28,4982.214,1232578048.0
2013-08-29,4946.651,986033728.0
2013-08-30,4861.338,1223822080.0
2013-09-02,4935.493,946246336.0
2013-09-03,5012.876,1013975744.0
2013-09-04,4993.322,972760256.0
2013-09-05,4994.267,981432704.0
2013-09-06,5014.068,921826240.0
2013-09-09,5049.293,1225010304.0
2013-09-10,5051.371,1311438080.0
2013-09-11,4964.748,1430935680.0
2013-09-12,4975.712,1196952576.0
2013-09-13,5030.854,1066963456.0
2013-09-16,5085.876,1239697536.0
2013-09-17,5028.356,1207017728.0
2013-09-18,5050.697,988473344.0
2013-09-23,5214.925,1263436288.0
2013-09-24,5289.644,1525159808.0
2013-09-25,5223.757000000001,1420446080.0
2013-09-26,5147.114000000001,1330985984.0
2013-09-27,5164.748,1144292096.0
2013-09-30,5234.505,1008616576.0
2013-10-08,5319.485,1331829376.0
2013-10-09,5342.554,1124982912.0
2013-10-10,5344.477,1431164800.0
2013-10-11,5349.934,1337271424.0
2013-10-14,5394.9,1423637248.0
2013-10-15,5338.725,1440145664.0
2013-10-16,5231.053,1365616640.0
2013-10-17,5217.192,1198749440.0
2013-10-18,5255.552,974492672.0
2013-10-21,5392.02,1338715392.0
2013-10-22,5330.766,1583530112.0
2013-10-23,5190.312,1361820160.0
2013-10-24,5155.049,802443968.0
2013-10-25,5011.097,1165647744.0
2013-10-28,4997.733,798228352.0
2013-10-29,4950.525,1446805504.0
2013-10-30,5000.92,978497024.0
2013-10-31,4889.049,1068293248.0
2013-11-01,4864.491,869581312.0
2013-11-04,4902.63,768992896.0
2013-11-05,4977.681,937502592.0
2013-11-06,4921.732,980677568.0
2013-11-07,4854.4,826076608.0
2013-11-08,4788.0,753099520.0
2013-11-11,4836.462,633124928.0
2013-11-12,4857.007000000001,669840448.0
2013-11-13,4773.1590000000015,697807424.0
2013-11-14,4841.897,762861056.0
2013-11-15,4918.3290000000015,1050440640.0
2013-11-18,5012.167,1142900352.0
2013-11-19,5011.497,1028965248.0
2013-11-20,5036.875,874342336.0
2013-11-21,5030.109,1160874752.0
2013-11-22,5001.694,898475584.0
2013-11-25,4971.6190000000015,839600384.0
2013-11-26,4979.065,808442368.0
2013-11-27,5054.4090000000015,970473216.0
2013-11-28,5100.326,1105926912.0
2013-11-29,5121.594,963833920.0
2013-12-02,4874.228,1440080384.0
2013-12-03,4976.495,928246912.0
2013-12-04,5046.012,1123056768.0
2013-12-05,5004.118,922925760.0
2013-12-06,4994.728,825401728.0
2013-12-09,5026.139,773707904.0
2013-12-10,5042.568,993477888.0
2013-12-11,5003.932,826911744.0
2013-12-12,5039.9209999999985,749370496.0
2013-12-13,5052.437,701094848.0
2013-12-16,4971.17,936949376.0
2013-12-17,4949.3409999999985,669479936.0
2013-12-18,4959.818,642394560.0
2013-12-19,4922.082,629183808.0
2013-12-20,4879.132000000001,783220352.0
2013-12-23,4872.979,657252992.0
2013-12-24,4906.8,630468288.0
2013-12-25,4958.753,587504192.0
2013-12-26,4866.793,708734912.0
2013-12-27,4946.525,753379264.0
2013-12-30,4950.1309999999985,777214720.0
2013-12-31,4979.855,712067456.0
2014-01-02,5059.3690000000015,885667072.0
2014-01-03,5068.632000000001,1102094336.0
2014-01-06,4950.747,979491328.0
2014-01-07,4988.5,875411136.0
2014-01-08,5019.879,1052608704.0
2014-01-09,4944.613,1046722944.0
2014-01-10,4860.31,836504832.0
2014-01-13,4828.985,791543424.0
2014-01-14,4901.99,838600896.0
2014-01-15,4962.507000000001,913583360.0
2014-01-16,4931.816,916452736.0
2014-01-17,4866.125,791326784.0
2014-01-20,4816.953,801809408.0
2014-01-21,4873.892,858931712.0
2014-01-22,4985.267,1210411520.0
2014-01-23,5020.456,1193667072.0
2014-01-24,5103.4209999999985,1320984320.0
2014-01-27,5082.949000000001,1275601152.0
2014-01-28,5046.239000000001,1034122112.0
2014-01-29,5086.288,997492096.0
2014-01-30,5030.201,875256704.0
2014-02-07,5111.6190000000015,986096768.0
2014-02-10,5292.074000000001,1529536640.0
2014-02-11,5268.298000000002,1572674432.0
2014-02-12,5327.761,1389378304.0
2014-02-13,5254.308000000001,1381978624.0
2014-02-14,5330.344,1171697792.0
2014-02-17,5412.611,1519039744.0
2014-02-18,5386.633000000002,1660012544.0
2014-02-19,5413.601,1648333184.0
2014-02-20,5300.111,1437213056.0
2014-02-21,5280.108,1045328064.0
2014-02-24,5265.81,1149780224.0
2014-02-25,5046.866,1590260480.0
2014-02-26,5059.19,1141051520.0
2014-02-27,4941.468,1242160640.0
2014-02-28,5029.196,1155229824.0
2014-03-03,5098.202,1141601152.0
2014-03-04,5049.987,1054826240.0
2014-03-05,5044.415,1044366784.0
2014-03-06,5021.316,1063825024.0
2014-03-07,4995.105,1017816704.0
2014-03-10,4818.26,1124455680.0
2014-03-11,4813.807,972156352.0
2014-03-12,4792.523,1175286272.0
2014-03-13,4863.887,869042944.0
2014-03-14,4834.753,736637568.0
2014-03-17,4919.845,809510784.0
2014-03-18,4932.344,908835008.0
2014-03-19,4859.599,1014919360.0
2014-03-20,4708.723,1015179712.0
2014-03-21,4801.261,1064496064.0
2014-03-24,4786.353,953216128.0
2014-03-25,4779.607,951223808.0
2014-03-26,4810.629,765148800.0
2014-03-27,4713.444,870260480.0
2014-03-28,4610.323,818310656.0
2014-03-31,4595.016,644303168.0
2014-04-01,4678.19,630759168.0
2014-04-02,4684.207,727485760.0
2014-04-03,4701.689,702926592.0
2014-04-04,4761.042,668075584.0
2014-04-08,4809.482,865674048.0
2014-04-09,4844.382000000001,787651008.0
2014-04-10,4861.79,937911808.0
2014-04-11,4830.511,871268416.0
2014-04-14,4854.643,788255232.0
2014-04-15,4804.718,780952448.0
2014-04-16,4799.907,613761600.0
2014-04-17,4817.315,696866560.0
2014-04-18,4824.031,672500480.0
2014-04-21,4752.892,835170496.0
2014-04-22,4726.444,804063936.0
2014-04-23,4728.1579999999985,568487872.0
2014-04-24,4669.262,594815488.0
2014-04-25,4584.175,685213376.0
2014-04-28,4478.168,765057856.0
2014-04-29,4528.599,568157632.0
2014-04-30,4552.266,487279424.0
2014-05-05,4598.168,540722240.0
2014-05-06,4645.01,683933504.0
2014-05-07,4558.12,612352576.0
2014-05-08,4541.251,624441536.0
2014-05-09,4496.458,641233536.0
2014-05-12,4610.824000000001,906433408.0
2014-05-13,4600.149,773363328.0
2014-05-14,4603.157,562244096.0
2014-05-15,4503.607,613617536.0
2014-05-16,4499.775,606444672.0
2014-05-19,4465.449000000001,461220096.0
2014-05-20,4479.8,542749376.0
2014-05-21,4537.455,591072384.0
2014-05-22,4537.197,739048448.0
2014-05-23,4584.83,716583296.0
2014-05-26,4626.206,883926016.0
2014-05-27,4610.845,709383872.0
2014-05-28,4688.578,964300800.0
2014-05-29,4635.399,837524160.0
2014-05-30,4651.803,807160640.0
2014-06-03,4655.33,671802944.0
2014-06-04,4595.688,690479360.0
2014-06-05,4645.286,617981824.0
2014-06-06,4652.06,807723328.0
2014-06-09,4622.083,865041024.0
2014-06-10,4691.189,888142400.0
2014-06-11,4706.57,806834304.0
2014-06-12,4693.72,833873152.0
2014-06-13,4745.714,991575616.0
2014-06-16,4781.891,928292480.0
2014-06-17,4728.663,875361024.0
2014-06-18,4706.47,897248960.0
2014-06-19,4583.366,873650752.0
2014-06-20,4631.572,742668224.0
2014-06-23,4671.123,758756672.0
2014-06-24,4696.489000000001,711884096.0
2014-06-25,4662.862,655989632.0
2014-06-26,4731.819,841098944.0
2014-06-27,4740.34,961469440.0
2014-06-30,4794.715,1038757312.0
2014-07-01,4830.739000000001,1087293440.0
2014-07-02,4844.403,1112138496.0
2014-07-03,4860.904,1076487808.0
2014-07-04,4845.651,930273536.0
2014-07-07,4822.628,912016384.0
2014-07-08,4846.974,985916480.0
2014-07-09,4749.739000000001,1114892544.0
2014-07-10,4697.569,1001115648.0
2014-07-11,4712.544,943399744.0
2014-07-14,4752.607,1071891840.0
2014-07-15,4748.45,1123901952.0
2014-07-16,4706.241,929253184.0
2014-07-17,4667.88,722430528.0
2014-07-18,4669.831,765256704.0
2014-07-21,4683.734,809073024.0
2014-07-22,4731.044,902318528.0
2014-07-23,4693.426,968624512.0
2014-07-24,4666.43,1252182144.0
2014-07-25,4713.948,1043141440.0
2014-07-28,4816.367,1752494336.0
2014-07-29,4892.173,1734072704.0
2014-07-30,4915.3690000000015,1350729600.0
2014-07-31,4950.719,1276814592.0
2014-08-01,4889.853,1323497216.0
2014-08-04,4949.502,1079814016.0
2014-08-05,4989.396,1369657600.0
2014-08-06,5020.482,1378527488.0
2014-08-07,4969.083,1285875200.0
2014-08-08,4994.1709999999985,1051480064.0
2014-08-11,5065.893,1218817024.0
2014-08-12,5082.398,1259202432.0
2014-08-13,5078.179,1300527488.0
2014-08-14,5038.027,1321399424.0
2014-08-15,5106.475,1360714368.0
2014-08-18,5187.89,1574111488.0
2014-08-19,5206.456,1584158848.0
2014-08-20,5212.298,1564280832.0
2014-08-21,5224.582,1439866624.0
2014-08-22,5257.8809999999985,1348002176.0
2014-08-25,5224.191,1397084288.0
